name	source	ensembl_gene	ensembl_source
ENST00000259523	Ensembl:181798[1];Ensembl:181798[1>0]	ENSG00000136997	CURATED:177[0];HGNC.Current:21961[1];HGNC.Current:21961[1>0];Ensembl.HGNC:181822[3>0]
ENST00000259866	Ensembl.Transcripts:109[2];Ensembl.Transcripts:378111[0>2];Ensembl:159226[1];Ensembl:159226[1>0]	ENSG00000206289	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:159249[3>0]
ENST00000260653	Ensembl:269974[1];Ensembl:269974[1>0]	ENSG00000138083	CURATED:221[0];HGNC.Current:35457[1];HGNC.Current:35457[1>0];Ensembl.HGNC:270022[3>0]
ENST00000261438	Ensembl:22211[1];Ensembl:22211[1>0]	ENSG00000109787	CURATED:143[0];HGNC.Current:14127[1];HGNC.Current:14127[1>0];Ensembl.HGNC:22235[3>0]
ENST00000261523	Ensembl:40516[1];Ensembl:40516[1>0]	ENSG00000069667	CURATED:211[0];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]
ENST00000262041	Ensembl:13963[1];Ensembl:13963[1>0]	ENSG00000106511	CURATED:167[0];HGNC.Current:18418[1];HGNC.Current:18418[1>0];Ensembl.HGNC:13963[3>0]
ENST00000262426	Ensembl:44332[1];Ensembl:44332[1>0]	ENSG00000103241	CURATED:66[0];HGNC.Current:9443[1];HGNC.Current:9443[1>0];Ensembl.HGNC:44356[3>0]
ENST00000262965	Ensembl:224234[1];Ensembl:224234[1>0]	ENSG00000071564	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38508[1>0];Ensembl.HGNC:224257[3>0]
ENST00000263620	Ensembl:19528[1];Ensembl:19528[1>0]	ENSG00000116017	CURATED:6[0];HGNC.Current:1542[1];HGNC.Current:1542[1>0];Ensembl.HGNC:19551[3>0]
ENST00000263734	Ensembl:52388[1];Ensembl:52388[1>0]	ENSG00000116016	CURATED:48[0];HGNC.Current:8043[1];HGNC.Current:8043[1>0];Ensembl.HGNC:52410[3>0]
ENST00000264001	Ensembl:121253[1];Ensembl:121253[1>0]	ENSG00000217555	CURATED:23[0];HGNC.Current:4824[1];HGNC.Current:4824[1>0];Ensembl.HGNC:121272[3>0]
ENST00000264444	Ensembl:208711[1];Ensembl:208711[1>0]	ENSG00000059728	CURATED:173[0];HGNC.Current:21937[1];HGNC.Current:21937[1>0];Ensembl.HGNC:208732[3>0]
ENST00000264657	Ensembl:265663[1];Ensembl:265663[1>0]	ENSG00000168610	CURATED:242[0];HGNC.Current:37779[1];HGNC.Current:37779[1>0];Ensembl.HGNC:265687[3>0]
ENST00000264716	Ensembl:254852[1];Ensembl:254852[1>0]	ENSG00000075426	CURATED:59[0];HGNC.Current:9418[1];HGNC.Current:9418[1>0];Ensembl.HGNC:254874[3>0]
ENST00000264824	Ensembl:98471[1];Ensembl:98471[1>0]	ENSG00000104903	CURATED:157[0];HGNC.Current:17792[1];HGNC.Current:17792[1>0];Ensembl.HGNC:98495[3>0]
ENST00000264834	Ensembl:176452[1];Ensembl:176452[1>0]	ENSG00000105610	CURATED:139[0];HGNC.Current:14120[1];HGNC.Current:14120[1>0];Ensembl.HGNC:176476[3>0]
ENST00000265165	Ensembl:114284[1];Ensembl:114284[1>0]	ENSG00000138795	CURATED:150[0];HGNC.Current:14850[1];HGNC.Current:14850[1>0];Ensembl.HGNC:114307[3>0]
ENST00000265340	Ensembl:248347[1];Ensembl:248347[1>0]	ENSG00000069011	CURATED:200[0];HGNC.Current:25825[1];HGNC.Current:25825[1>0];Ensembl.HGNC:248371[3>0]
ENST00000265440	Ensembl:64083[1];Ensembl:64083[1>0]	ENSG00000105967	CURATED:260[0];HGNC.Current:38728[1];HGNC.Current:38728[1>0];Ensembl.HGNC:64107[3>0]
ENST00000266427	Ensembl:20773[1];Ensembl:20773[1>0]	ENSG00000139083	CURATED:54[0];HGNC.Current:8363[1];HGNC.Current:8363[1>0];Ensembl.HGNC:20793[3>0]
ENST00000268489	Ensembl:42896[1];Ensembl:42896[1>0]	ENSG00000140836	CURATED:273[0];HGNC.Current:42949[1];HGNC.Current:42949[1>0];Ensembl.HGNC:42920[3>0]
ENST00000268638	Ensembl:190636[1];Ensembl:190636[1>0]	ENSG00000140968	CURATED:131[0];HGNC.Current:13506[1];HGNC.Current:13506[1>0];Ensembl.HGNC:190659[3>0]
ENST00000269216	Ensembl:21635[1];Ensembl:21635[1>0]	ENSG00000141448	CURATED:81[0];HGNC.Current:10074[1];HGNC.Current:10074[1>0];Ensembl.HGNC:21659[3>0]
ENST00000270632	Ensembl:169871[1];Ensembl:169871[1>0]	ENSG00000269404	CURATED:240[0];HGNC.Current:37338[1];HGNC.Current:37338[1>0];Ensembl.HGNC:169888[3>0]
ENST00000270812	Ensembl:276692[1];Ensembl:276692[1>0]	ENSG00000142684	CURATED:276[0];HGNC.Current:43496[1];HGNC.Current:43496[1>0];Ensembl.HGNC:276739[3>0]
ENST00000271064	Ensembl:175565[1];Ensembl:175565[1>0]	ENSG00000142910	CURATED:5[0];HGNC.Current:1429[1];HGNC.Current:38928[8>1];HGNC.Current:38928[1];HGNC.Current:38928[1>0];Ensembl.HGNC:175588[3>0]
ENST00000271411	Ensembl:87837[1];Ensembl:87837[1>0]	ENSG00000143190	CURATED:201[0];HGNC.Current:26330[1];HGNC.Current:26330[1>0];Ensembl.HGNC:87858[3>0]
ENST00000272369	Ensembl:274436[1];Ensembl:274436[1>0]	ENSG00000143995	CURATED:164[0];HGNC.Current:18399[1];HGNC.Current:18399[1>0];Ensembl.HGNC:274483[3>0]
ENST00000272937	Ensembl:120568[1];Ensembl:120568[1>0]	ENSG00000144485	CURATED:93[0];HGNC.Current:11568[1];HGNC.Current:11568[1>0];Ensembl.HGNC:120592[3>0]
ENST00000275196	Ensembl:210971[1];Ensembl:210971[1>0]	ENSG00000118520	CURATED:5[0];HGNC.Current:1429[1];HGNC.Current:1429[1>0];Ensembl.HGNC:210990[3>0]
ENST00000277945	Ensembl:152754[1];Ensembl:152754[1>0]	ENSG00000148737	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38516[10>1];HGNC.Current:38516[1];HGNC.Current:38516[1>0];Ensembl.HGNC:152776[3>0]
ENST00000279386	Ensembl:168333[1];Ensembl:168333[1>0]	ENSG00000149922	CURATED:251[0];HGNC.Current:38458[1];HGNC.Current:38458[1>0];Ensembl.HGNC:168356[3>0]
ENST00000279873	Ensembl:81862[1];Ensembl:81862[1>0]	ENSG00000150347	CURATED:8[0];HGNC.Current:1549[1];HGNC.Current:1549[1>0];Ensembl.HGNC:81884[3>0]
ENST00000281428	Ensembl:228539[1];Ensembl:228539[1>0]	ENSG00000151702	CURATED:56[0];HGNC.Current:9325[1];HGNC.Current:9325[1>0];Ensembl.HGNC:228559[3>0]
ENST00000282111	Ensembl:54885[1];Ensembl:54885[1>0]	ENSG00000152284	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:54909[3>0]
ENST00000282388	Ensembl:267244[1];Ensembl:267244[1>0]	ENSG00000152518	CURATED:274[0];HGNC.Current:42963[1];HGNC.Current:42963[1>0];Ensembl.HGNC:267292[3>0]
ENST00000282549	Ensembl:59106[1];Ensembl:59106[1>0]	ENSG00000115507	CURATED:193[0];HGNC.Current:24602[1];HGNC.Current:24602[1>0];Ensembl.HGNC:59128[3>0]
ENST00000282728	Ensembl:22336[1];Ensembl:22336[1>0]	ENSG00000152804	CURATED:96[0];HGNC.Current:11595[1];HGNC.Current:11595[1>0];Ensembl.HGNC:22360[3>0]
ENST00000283921	Ensembl:169654[1];Ensembl:169654[1>0]	ENSG00000253293	CURATED:103[0];HGNC.Current:12146[1];HGNC.Current:12146[1>0];Ensembl.HGNC:169678[3>0]
ENST00000285407	Ensembl:107926[1];Ensembl:107926[1>0]	ENSG00000155090	CURATED:140[0];HGNC.Current:14142[1];HGNC.Current:14142[1>0];Ensembl.HGNC:107950[3>0]
ENST00000286639	Ensembl:78219[1];Ensembl:78219[1>0]	ENSG00000156127	CURATED:11[0];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]
ENST00000286800	Ensembl:2715[1];Ensembl:2715[1>0]	ENSG00000156273	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2206[1>0];Ensembl.HGNC:2711[3>0]
ENST00000288319	Ensembl:15740[1];Ensembl:15740[1>0]	ENSG00000157554	CURATED:49[0];HGNC.Current:8145[1];HGNC.Current:8145[1>0];Ensembl.HGNC:15734[3>0]
ENST00000289703	Ensembl:277726[1];Ensembl:277726[1>0]	ENSG00000158711	CURATED:45[0];HGNC.Current:7828[1];HGNC.Current:7828[1>0];Ensembl.HGNC:277771[3>0]
ENST00000291577	Ensembl:25015[1];Ensembl:25015[1>0]	ENSG00000160221	CURATED:90[0];HGNC.Current:11563[1];HGNC.Current:10083[8>1];HGNC.Current:10083[1];HGNC.Current:10083[1>0];Ensembl.HGNC:25032[3>0]
ENST00000294339	Ensembl:255229[1];Ensembl:255229[1>0]	ENSG00000162367	CURATED:246[0];HGNC.Current:38264[1];HGNC.Current:38264[1>0];Ensembl.HGNC:255251[3>0]
ENST00000294702	Ensembl:265068[1];Ensembl:265068[1>0]	ENSG00000162676	CURATED:83[0];HGNC.Current:10204[1];HGNC.Current:10204[1>0];Ensembl.HGNC:265092[3>0]
ENST00000294816	Ensembl:95854[1];Ensembl:95854[1>0]	ENSG00000162761	CURATED:155[0];HGNC.Current:17432[1];HGNC.Current:17432[1>0];Ensembl.HGNC:95877[3>0]
ENST00000295206	Ensembl:64296[1];Ensembl:64296[1>0]	ENSG00000163064	CURATED:46[0];HGNC.Current:7952[1];HGNC.Current:7952[1>0];Ensembl.HGNC:64320[3>0]
ENST00000295743	Ensembl:242242[1];Ensembl:242242[1>0]	ENSG00000163508	CURATED:47[0];HGNC.Current:8038[1];HGNC.Current:8038[1>0];Ensembl.HGNC:242266[3>0]
ENST00000295809	Ensembl:260290[1];Ensembl:260290[1>0]	ENSG00000163565	CURATED:124[0];HGNC.Current:12568[1];HGNC.Current:12568[1>0];Ensembl.HGNC:260310[3>0]
ENST00000295934	Ensembl:46714[1];Ensembl:46714[1>0]	ENSG00000163666	CURATED:95[0];HGNC.Current:11570[1];HGNC.Current:11570[1>0];Ensembl.HGNC:46737[3>0]
ENST00000296839	Ensembl:18311[1];Ensembl:18311[1>0]	ENSG00000164379	CURATED:75[0];HGNC.Current:9486[1];HGNC.Current:9486[1>0];Ensembl.HGNC:18335[3>0]
ENST00000296946	Ensembl:79814[1];Ensembl:79814[1>0]	ENSG00000164458	CURATED:245[0];HGNC.Current:38471[10];HGNC.Current:38471[10>1];HGNC.Current:38471[1];HGNC.Current:38471[1>0];Ensembl.HGNC:79837[3>0]
ENST00000297316	Ensembl:181937[1];Ensembl:181937[1>0]	ENSG00000164736	CURATED:226[0];HGNC.Current:37151[1];HGNC.Current:37151[1>0];Ensembl.HGNC:181961[3>0]
ENST00000300057	Ensembl:145211[1];Ensembl:145211[1>0]	ENSG00000166823	CURATED:168[0];HGNC.Current:18430[1];HGNC.Current:18430[1>0];Ensembl.HGNC:145235[3>0]
ENST00000300305	Ensembl:38953[1];Ensembl:38953[1>0]	ENSG00000159216	CURATED:214[0];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]
ENST00000302057	Ensembl:215157[1];Ensembl:215157[1>0]	ENSG00000170561	CURATED:132[0];HGNC.Current:13518[1];HGNC.Current:13518[1>0];Ensembl.HGNC:215180[3>0]
ENST00000302754	Ensembl:120369[1];Ensembl:120369[1>0]	ENSG00000171223	CURATED:137[0];HGNC.Current:13716[1];HGNC.Current:13716[1>0];Ensembl.HGNC:120393[3>0]
ENST00000303004	Ensembl:67096[1];Ensembl:67096[1>0]	ENSG00000172216	CURATED:19[0];HGNC.Current:4281[1];HGNC.Current:4281[1>0];Ensembl.HGNC:67120[3>0]
ENST00000303450	Ensembl:235063[1];Ensembl:235063[1>0]	ENSG00000180806	CURATED:117[0];HGNC.Current:12174[1];HGNC.Current:12174[1>0];Ensembl.HGNC:235085[3>0]
ENST00000303562	Ensembl:13428[1];Ensembl:13428[1>0]	ENSG00000170345	CURATED:57[0];HGNC.Current:9414[1];HGNC.Current:9414[1>0];Ensembl.HGNC:13428[3>0]
ENST00000303635	Ensembl:275214[1];Ensembl:275214[1>0]	ENSG00000171735	CURATED:14[0];HGNC.Current:3339[1];HGNC.Current:3339[1>0];Ensembl.HGNC:275261[3>0]
ENST00000303660	Ensembl:236780[1];Ensembl:236780[1>0]	ENSG00000169554	CURATED:272[0];HGNC.Current:42926[1];HGNC.Current:42926[1>0];Ensembl.HGNC:236783[3>0]
ENST00000304477	Ensembl:84447[1];Ensembl:84447[1>0]	ENSG00000171794	CURATED:267[0];HGNC.Current:41914[1];HGNC.Current:41914[1>0];Ensembl.HGNC:84471[3>0]
ENST00000304501	Ensembl:195476[1];Ensembl:195476[1>0]	ENSG00000171056	CURATED:232[0];HGNC.Current:37141[1];HGNC.Current:37141[1>0];Ensembl.HGNC:195500[3>0]
ENST00000305087	Ensembl.Transcripts:26114[2];Ensembl.Transcripts:467604[0>2];Ensembl:166901[1];Ensembl:166901[1>0]	ENSG00000095794	CURATED:25[0];HGNC.Current:5517[1];HGNC.Current:5517[1>0];Ensembl.HGNC:166924[3>0]
ENST00000306318	Ensembl:260333[1];Ensembl:260333[1>0]	ENSG00000168505	CURATED:82[0];HGNC.Current:10102[1];HGNC.Current:10102[1>0];Ensembl.HGNC:260357[3>0]
ENST00000306324	Ensembl:211052[1];Ensembl:211052[1>0]	ENSG00000170166	CURATED:119[0];HGNC.Current:12184[1];HGNC.Current:12184[1>0];Ensembl.HGNC:211076[3>0]
ENST00000306376	Ensembl:86191[1];Ensembl:86191[1>0]	ENSG00000244405	CURATED:53[0];HGNC.Current:8361[1];HGNC.Current:8361[1>0];Ensembl.HGNC:86215[3>0]
ENST00000307145	Ensembl:98826[1];Ensembl:98826[1>0]	ENSG00000169926	CURATED:141[0];HGNC.Current:14146[1];HGNC.Current:14146[1>0];Ensembl.HGNC:98850[3>0]
ENST00000307455	Ensembl.Transcripts:28500[2];Ensembl.Transcripts:472612[0>2];Ensembl:251289[1];Ensembl:251289[1>0]	ENSG00000204335	CURATED:236[0];HGNC.Current:37164[1];HGNC.Current:37164[1>0];Ensembl.HGNC:251313[3>0]
ENST00000307470	Ensembl.Transcripts:28516[2];Ensembl.Transcripts:472647[0>2];Ensembl:251289[1];Ensembl:251289[1>0]	ENSG00000204335	CURATED:236[0];HGNC.Current:37164[1];HGNC.Current:37164[1>0];Ensembl.HGNC:251313[3>0]
ENST00000307564	Ensembl:148727[1];Ensembl:148727[1>0]	ENSG00000106948	CURATED:2[0];HGNC.Current:787[1];HGNC.Current:787[1>0];Ensembl.HGNC:148750[3>0]
ENST00000308873	Ensembl:273459[1];Ensembl:273459[1>0]	ENSG00000020633	CURATED:216[0];HGNC.Current:34454[1];HGNC.Current:34454[1>0];Ensembl.HGNC:273507[3>0]
ENST00000309042	Ensembl:75615[1];Ensembl:75615[1>0]	ENSG00000084093	CURATED:210[0];HGNC.Current:28171[1];HGNC.Current:28171[1>0];Ensembl.HGNC:75638[3>0]
ENST00000309157	Ensembl:40515[1];Ensembl:40515[1>0]	ENSG00000069667	CURATED:211[0];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]
ENST00000309334	Ensembl:81864[1];Ensembl:81864[1>0]	ENSG00000150347	CURATED:8[0];HGNC.Current:1549[1];HGNC.Current:1549[1>0];Ensembl.HGNC:81884[3>0]
ENST00000309446	Ensembl:265084[1];Ensembl:265084[1>0]	ENSG00000118263	CURATED:147[0];HGNC.Current:14135[1];HGNC.Current:14135[1>0];Ensembl.HGNC:265108[3>0]
ENST00000309556	Ensembl.Transcripts:30655[2];Ensembl.Transcripts:477473[0>2];Ensembl:159225[1];Ensembl:159225[1>0]	ENSG00000206289	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:159249[3>0]
ENST00000310015	Ensembl:217087[1];Ensembl:217087[1>0]	ENSG00000172845	CURATED:234[0];HGNC.Current:37161[1];HGNC.Current:37161[1>0];Ensembl.HGNC:217108[3>0]
